Habitat,Year,Sector,Taxa,Intercept
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,34
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,52
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,38
Slope,1996,1,Poritidae,21
Slope,1996,1,Poritidae,26
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,63
Slope,1996,1,Poritidae,70
Slope,1996,1,Poritidae,75
Slope,1996,1,Poritidae,23
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,54
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,170
Slope,1996,1,Poritidae,18
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,34
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,68
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,26
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,73
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,29
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,70
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,36
Slope,1996,1,Poritidae,112
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,110
Slope,1996,1,Poritidae,57
Slope,1996,1,Poritidae,33
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,18
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,70
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,17
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,23
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,69
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,110
Slope,1996,1,Poritidae,63
Slope,1996,1,Poritidae,103
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,60
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,36
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,42
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,60
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,23
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,21
Slope,1996,1,Poritidae,85
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,17
Slope,1996,1,Poritidae,43
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,55
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,67
Slope,1996,1,Poritidae,17
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,29
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,38
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,42
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,28
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,39
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,57
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,110
Slope,1996,1,Poritidae,90
Slope,1996,1,Poritidae,53
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,31
Slope,1996,1,Poritidae,62
Slope,1996,1,Poritidae,51
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,70
Slope,1996,1,Poritidae,26
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,120
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,24
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,90
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,230
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,48
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,135
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,85
Slope,1996,1,Poritidae,58
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,96
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,26
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,65
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,42
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,43
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,65
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,21
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,38
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,60
Slope,1996,1,Poritidae,38
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,140
Slope,1996,1,Poritidae,64
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,19
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,65
Slope,1996,1,Poritidae,23
Slope,1996,1,Poritidae,57
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,24
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,33
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,105
Slope,1996,1,Poritidae,103
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,16
Slope,1996,1,Poritidae,47
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,28
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,39
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,28
Slope,1996,1,Poritidae,36
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,57
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,29
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,34
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,52
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,28
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,1
Slope,1996,1,Poritidae,29
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,17
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,11
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,60
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,19
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,89
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,111
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,24
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,53
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,37
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,32
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,41
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,140
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,150
Slope,1996,1,Poritidae,45
Slope,1996,1,Poritidae,17
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,45
Slope,1996,1,Poritidae,27
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,68
Slope,1996,1,Poritidae,21
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,46
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,62
Slope,1996,1,Poritidae,21
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,63
Slope,1996,1,Poritidae,19
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,60
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,45
Slope,1996,1,Poritidae,57
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,140
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,140
Slope,1996,1,Poritidae,67
Slope,1996,1,Poritidae,47
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,55
Slope,1996,1,Poritidae,31
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,61
Slope,1996,1,Poritidae,47
Slope,1996,1,Poritidae,52
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,57
Slope,1996,1,Poritidae,110
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,60
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,13
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,21
Slope,1996,1,Poritidae,130
Slope,1996,1,Poritidae,80
Slope,1996,1,Poritidae,200
Slope,1996,1,Poritidae,102
Slope,1996,1,Poritidae,22
Slope,1996,1,Poritidae,40
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,66
Slope,1996,1,Poritidae,15
Slope,1996,1,Poritidae,34
Slope,1996,1,Poritidae,4
Slope,1996,1,Poritidae,33
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,136
Slope,1996,1,Poritidae,82
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,3
Slope,1996,1,Poritidae,46
Slope,1996,1,Poritidae,30
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,36
Slope,1996,1,Poritidae,6
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,47
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,2
Slope,1996,1,Poritidae,167
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,9
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,63
Slope,1996,1,Poritidae,5
Slope,1996,1,Poritidae,23
Slope,1996,1,Poritidae,10
Slope,1996,1,Poritidae,8
Slope,1996,1,Poritidae,14
Slope,1996,1,Poritidae,17
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,19
Slope,1996,1,Poritidae,83
Slope,1996,1,Poritidae,180
Slope,1996,1,Poritidae,12
Slope,1996,1,Poritidae,35
Slope,1996,1,Poritidae,25
Slope,1996,1,Poritidae,7
Slope,1996,1,Poritidae,20
Slope,1996,1,Poritidae,18
Slope,1996,1,Poritidae,20
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,5
Slope,1996,1,Seriatopora,18
Slope,1996,1,Seriatopora,15
Slope,1996,1,Seriatopora,14
Slope,1996,1,Seriatopora,13
Slope,1996,1,Seriatopora,18
Slope,1996,1,Seriatopora,6
Slope,1996,1,Seriatopora,35
Slope,1996,1,Seriatopora,30
Slope,1996,1,Seriatopora,13
Slope,1996,1,Seriatopora,9
Slope,1996,1,Seriatopora,36
Slope,1996,1,Seriatopora,4
Slope,1996,1,Seriatopora,8
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,5
Slope,1996,1,Seriatopora,1
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,4
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,4
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,24
Slope,1996,1,Seriatopora,1
Slope,1996,1,Seriatopora,5
Slope,1996,1,Seriatopora,36
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,6
Slope,1996,1,Seriatopora,18
Slope,1996,1,Seriatopora,7
Slope,1996,1,Seriatopora,5
Slope,1996,1,Seriatopora,38
Slope,1996,1,Seriatopora,7
Slope,1996,1,Seriatopora,6
Slope,1996,1,Seriatopora,12
Slope,1996,1,Seriatopora,2
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,2
Slope,1996,1,Seriatopora,16
Slope,1996,1,Seriatopora,8
Slope,1996,1,Seriatopora,2
Slope,1996,1,Seriatopora,15
Slope,1996,1,Seriatopora,9
Slope,1996,1,Seriatopora,15
Slope,1996,1,Seriatopora,6
Slope,1996,1,Seriatopora,38
Slope,1996,1,Seriatopora,7
Slope,1996,1,Seriatopora,9
Slope,1996,1,Seriatopora,25
Slope,1996,1,Seriatopora,2
Slope,1996,1,Seriatopora,1
Slope,1996,1,Seriatopora,9
Slope,1996,1,Seriatopora,10
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,2
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,6
Slope,1996,1,Seriatopora,23
Slope,1996,1,Seriatopora,12
Slope,1996,1,Seriatopora,40
Slope,1996,1,Seriatopora,3
Slope,1996,1,Seriatopora,2
Slope,1996,1,Seriatopora,2
Slope,1996,1,Stylophora,40
Slope,1996,1,Stylophora,8
Slope,1996,1,Stylophora,32
Slope,1996,1,Stylophora,60
Slope,1996,1,Stylophora,28
Slope,1996,1,Stylophora,3
Slope,1996,1,Stylophora,21
Slope,1996,1,Stylophora,15
Slope,1996,1,Stylophora,25
Slope,1996,1,Stylophora,28
Slope,1996,1,Stylophora,17
Slope,1996,1,Stylophora,13
Slope,1996,1,Stylophora,37
Slope,1996,1,Stylophora,19
Slope,1996,1,Stylophora,15
Slope,1996,1,Stylophora,13
Slope,1996,1,Stylophora,31
Slope,1996,1,Stylophora,23
Slope,1996,1,Stylophora,39
Slope,1996,1,Stylophora,13
Slope,1996,1,Stylophora,22
Slope,1996,1,Stylophora,21
Slope,1996,1,Stylophora,21
Slope,1996,1,Stylophora,4
Slope,1996,1,Stylophora,15
Slope,1996,1,Stylophora,6
Slope,1996,1,Stylophora,6
Slope,1996,1,Stylophora,2
Slope,1996,1,Stylophora,5
Slope,1996,1,tabular_Acropora,35
Slope,1996,1,tabular_Acropora,42
Slope,1996,1,tabular_Acropora,16
Slope,1996,1,tabular_Acropora,10
Slope,1996,1,tabular_Acropora,38
Slope,1996,1,tabular_Acropora,12
Slope,1996,1,tabular_Acropora,10
Slope,1996,1,tabular_Acropora,13
Slope,1996,1,tabular_Acropora,16
Slope,1996,1,tabular_Acropora,22
Slope,1996,1,tabular_Acropora,196
Slope,1996,1,tabular_Acropora,34
Slope,1996,1,tabular_Acropora,4
Slope,1996,1,tabular_Acropora,48
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,5
Slope,1996,2,Faviidae,9
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,16
Slope,1996,2,Faviidae,7
Slope,1996,2,Faviidae,2
Slope,1996,2,Faviidae,42
Slope,1996,2,Faviidae,83
Slope,1996,2,Faviidae,11
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,7
Slope,1996,2,Faviidae,10
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,9
Slope,1996,2,Faviidae,8
Slope,1996,2,Faviidae,7
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,5
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,19
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,49
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,40
Slope,1996,2,Faviidae,23
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,7
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,11
Slope,1996,2,Faviidae,15
Slope,1996,2,Faviidae,8
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,33
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,5
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,12
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,11
Slope,1996,2,Faviidae,20
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,14
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,21
Slope,1996,2,Faviidae,6
Slope,1996,2,Faviidae,3
Slope,1996,2,Faviidae,4
Slope,1996,2,Faviidae,7
Slope,1996,2,Faviidae,2
Slope,1996,2,Faviidae,8
Slope,1996,2,Faviidae,7
